id,feedback,prediction,confidence
5195,pass,0,0.9995524287223816
5196,pass,0,0.9995524287223816
5197,pass,0,0.9995524287223816
5198,pass,0,0.9995524287223816
5199,pass,0,0.9995524287223816
5200,pass,0,0.9995524287223816
5201,pass,0,0.9995524287223816
5202,pass,0,0.9995524287223816
5203,pass,0,0.9995524287223816
5204,pass,0,0.9995524287223816
5205,pass,0,0.9995524287223816
5206,pass,0,0.9995524287223816
5207,pass,0,0.9995524287223816
5208,pass,0,0.9995524287223816
5209,pass,0,0.9995524287223816
5210,pass,0,0.9995524287223816
5211,Pass,0,0.9995524287223816
5212,Pass,0,0.9995524287223816
5213,Pass,0,0.9995524287223816
5214,Pass,0,0.9995524287223816
5215,Pass,0,0.9995524287223816
5216,Pass,0,0.9995524287223816
5217,Pass,0,0.9995524287223816
5218,Pass,0,0.9995524287223816
5219,Pass,0,0.9995524287223816
5220,無法執行,1,0.9995689988136292
5221,子類別使用super()呼叫父類別的建構子，初始化父類別屬性,1,0.9996713399887085
5222,,0,0.0
5223,有些Statement直接寫在條件式後面，且無括號，不易閱讀,1,0.999671459197998
5224,,0,0.0
5225,,0,0.0
5226,,0,0.0
5227,不符合Google Coding Style ，使用intelliJ左下角的check style查看,1,0.9996713399887085
5228,,0,0.0
5229,,0,0.0
5230,,0,0.0
5231,Main.class縮排4格，但其他class縮排為2格，要注意一下,1,0.999671459197998
5232,,0,0.0
5233,Main.class 裡面的p2變數初始化但沒被使用,1,0.999671459197998
5234,,0,0.0
5235,,0,0.0
5236,,0,0.0
5237,,0,0.0
5238,,0,0.0
5239,,0,0.0
5240,Main.class的註解對齊下方的StatementMain.class縮排格數與其他的不一致大致上易閱讀，但這部分請留意！,1,0.9996713399887085
5241,,0,0.0
5242,,0,0.0
5243,,0,0.0
5244,,0,0.0
5245,,0,0.0
5246,,0,0.0
5247,no need to display pokemon's data each input,1,0.9996713399887085
5248,pass,0,0.9995524287223816
5249,pass,0,0.9995524287223816
5250,pass,0,0.9995524287223816
5251,pass,0,0.9995524287223816
5252,pass,0,0.9995524287223816
5253,pass,0,0.9995524287223816
5254,pass,0,0.9995524287223816
5255,pass,0,0.9995524287223816
5256,pass,0,0.9995524287223816
5257,pass,0,0.9995524287223816
5258,pass,0,0.9995524287223816
5259,pass,0,0.9995524287223816
5260,pass,0,0.9995524287223816
5261,pass,0,0.9995524287223816
5262,pass,0,0.9995524287223816
5263,pass,0,0.9995524287223816
5264,pass,0,0.9995524287223816
5265,pass,0,0.9995524287223816
5266,pass,0,0.9995524287223816
5267,pass,0,0.9995524287223816
5268,pass,0,0.9995524287223816
5269,pass,0,0.9995524287223816
5270,pass,0,0.9995524287223816
5271,pass,0,0.9995524287223816
5272,pass,0,0.9995524287223816
5273,pass,0,0.9995524287223816
5274,請按照題目需求以及輸出格式,1,0.999671459197998
5275,是,0,0.9995524287223816
5276,是,0,0.9995524287223816
5277,是,0,0.9995524287223816
5278,是,0,0.9995524287223816
5279,是,0,0.9995524287223816
5280,是,0,0.9995524287223816
5281,是,0,0.9995524287223816
5282,沒註解,1,0.9996713399887085
5283,是,0,0.9995524287223816
5284,是,0,0.9995524287223816
5285,是,0,0.9995524287223816
5286,是,0,0.9995524287223816
5287,是,0,0.9995524287223816
5288,是,0,0.9995524287223816
5289,是,0,0.9995524287223816
5290,是,0,0.9995524287223816
5291,是,0,0.9995524287223816
5292,輸出格式與題目需求不符合，以及package沒有正確創建，,1,0.999671459197998
5293,是,0,0.9995524287223816
5294,是,0,0.9995524287223816
5295,是,0,0.9995524287223816
5296,是,0,0.9995524287223816
5297,是,0,0.9995524287223816
5298,是,0,0.9995524287223816
5299,是,0,0.9995524287223816
5300,沒註解,1,0.9996713399887085
5301,,0,0.0
5302,,0,0.0
5303,,0,0.0
5304,,0,0.0
5305,,0,0.0
5306,,0,0.0
5307,,0,0.0
5308,,0,0.0
5309,,0,0.0
5310,沒有寫,0,0.9995514750480652
5311,沒有寫,0,0.9995514750480652
5312,沒有寫,0,0.9995514750480652
5313,沒有寫,0,0.9995514750480652
5314,沒有寫,0,0.9995514750480652
5315,沒有寫,0,0.9995514750480652
5316,沒有寫,0,0.9995514750480652
5317,沒有寫,0,0.9995514750480652
5318,沒有寫,0,0.9995514750480652
5319,pass,0,0.9995524287223816
5320,pass,0,0.9995524287223816
5321,pass,0,0.9995524287223816
5322,pass,0,0.9995524287223816
5323,pass,0,0.9995524287223816
5324,pass,0,0.9995524287223816
5325,pass,0,0.9995524287223816
5326,pass,0,0.9995524287223816
5327,沒有註解,1,0.999671459197998
5328,pass,0,0.9995524287223816
5329,pass,0,0.9995524287223816
5330,pass,0,0.9995524287223816
5331,pass,0,0.9995524287223816
5332,pass,0,0.9995524287223816
5333,pass,0,0.9995524287223816
5334,pass,0,0.9995524287223816
5335,pass,0,0.9995524287223816
5336,pass,0,0.9995524287223816
5337,,0,0.0
5338,,0,0.0
5339,,0,0.0
5340,,0,0.0
5341,,0,0.0
5342,,0,0.0
5343,,0,0.0
5344,,0,0.0
5345,,0,0.0
5346,,0,0.0
5347,,0,0.0
5348,,0,0.0
5349,,0,0.0
5350,,0,0.0
5351,,0,0.0
5352,,0,0.0
5353,,0,0.0
5354,,0,0.0
5355,,0,0.0
5356,,0,0.0
5357,,0,0.0
5358,,0,0.0
5359,,0,0.0
5360,,0,0.0
5361,,0,0.0
5362,,0,0.0
5363,,0,0.0
5364,Pass,0,0.9995524287223816
5365,Pass,0,0.9995524287223816
5366,Pass,0,0.9995524287223816
5367,Pass,0,0.9995524287223816
5368,Pass,0,0.9995524287223816
5369,Pass,0,0.9995524287223816
5370,Pass,0,0.9995524287223816
5371,Pass,0,0.9995524287223816
5372,Pass,0,0.9995524287223816
5373,大部分沒問題，最後輸出需要再加上Pokemon count,1,0.9996713399887085
5374,Pass,0,0.9995524287223816
5375,Pass,0,0.9995524287223816
5376,Pass,0,0.9995524287223816
5377,Pass,0,0.9995524287223816
5378,Pass,0,0.9995524287223816
5379,Pass,0,0.9995524287223816
5380,,0,0.0
5381,Pass,0,0.9995524287223816
5382,Pass,0,0.9995524287223816
5383,Pass,0,0.9995524287223816
5384,Pass,0,0.9995524287223816
5385,Pass,0,0.9995524287223816
5386,Pass,0,0.9995524287223816
5387,Pass,0,0.9995524287223816
5388,Pass,0,0.9995524287223816
5389,Pass,0,0.9995524287223816
5390,Pass,0,0.9995524287223816
5391,Pass,0,0.9995524287223816
5392,Pass,0,0.9995524287223816
5393,Pass,0,0.9995524287223816
5394,Pass,0,0.9995524287223816
5395,Pass,0,0.9995524287223816
5396,Pass,0,0.9995524287223816
5397,Pass,0,0.9995524287223816
5398,Pass,0,0.9995524287223816
5399,Pass,0,0.9995524287223816
5400,PokemonUtil 類別3. **常數（所有常數均為公開靜態常數）**：常數要加final,1,0.9996713399887085
5401,Pass,0,0.9995524287223816
5402,Pass,0,0.9995524287223816
5403,Pass,0,0.9995524287223816
5404,Pass,0,0.9995524287223816
5405,Pass,0,0.9995524287223816
5406,Pass,0,0.9995524287223816
5407,Pass,0,0.9995524287223816
5408,Pass,0,0.9995524287223816
5409,缺少輸出總共創建的寶可夢數量,1,0.999671459197998
5410,Pass,0,0.9995524287223816
5411,Pass,0,0.9995524287223816
5412,Pass,0,0.9995524287223816
5413,Pass,0,0.9995524287223816
5414,Pass,0,0.9995524287223816
5415,Pass,0,0.9995524287223816
5416,Pass,0,0.9995524287223816
5417,Pass,0,0.9995524287223816
5418,,0,0.0
5419,,0,0.0
5420,,0,0.0
5421,,0,0.0
5422,,0,0.0
5423,,0,0.0
5424,,0,0.0
5425,,0,0.0
5426,,0,0.0
5427,,0,0.0
5428,,0,0.0
5429,,0,0.0
5430,,0,0.0
5431,,0,0.0
5432,,0,0.0
5433,,0,0.0
5434,,0,0.0
5435,,0,0.0
5436,,0,0.0
5437,,0,0.0
5438,,0,0.0
5439,,0,0.0
5440,,0,0.0
5441,,0,0.0
5442,,0,0.0
5443,,0,0.0
5444,,0,0.0
5445,你的檔案開起來只有一個Main程式,1,0.9996713399887085
5446,no,0,0.9995524287223816
5447,no,0,0.9995524287223816
5448,no,0,0.9995524287223816
5449,no,0,0.9995524287223816
5450,no,0,0.9995524287223816
5451,no,0,0.9995524287223816
5452,no,0,0.9995524287223816
5453,no,0,0.9995524287223816
5454,不須提示糖果不足,1,0.999671220779419
5455,請繼續保持,0,0.9995488524436951
5456,請繼續保持,0,0.9995488524436951
5457,請繼續保持,0,0.9995488524436951
5458,請繼續保持,0,0.9995488524436951
5459,請繼續保持,0,0.9995488524436951
5460,請繼續保持,0,0.9995488524436951
5461,請繼續保持,0,0.9995488524436951
5462,請繼續保持,0,0.9995488524436951
5463,你的最後的輸出(exit後)，格式和題目不同,1,0.999671459197998
5464,pass,0,0.9995524287223816
5465,pass,0,0.9995524287223816
5466,pass,0,0.9995524287223816
5467,"不建議用縮寫ex: Gym 中的'm1'、w1""，可讀性低""",1,0.999671459197998
5468,pass,0,0.9995524287223816
5469,pass,0,0.9995524287223816
5470,pass,0,0.9995524287223816
5471,pass,0,0.9995524287223816
5472,,0,0.0
5473,,0,0.0
5474,,0,0.0
5475,,0,0.0
5476,,0,0.0
5477,,0,0.0
5478,,0,0.0
5479,沒有,0,0.9995521903038025
5480,沒有,0,0.9995521903038025
5481,,0,0.0
5482,,0,0.0
5483,,0,0.0
5484,,0,0.0
5485,,0,0.0
5486,,0,0.0
5487,,0,0.0
5488,沒有,0,0.9995521903038025
5489,沒有,0,0.9995521903038025
5490,沒有程式,1,0.9996713399887085
5491,沒有程式,1,0.9996713399887085
5492,沒有程式,1,0.9996713399887085
5493,沒有程式,1,0.9996713399887085
5494,沒有程式,1,0.9996713399887085
5495,沒有程式,1,0.9996713399887085
5496,沒有程式,1,0.9996713399887085
5497,沒有程式,1,0.9996713399887085
5498,沒有程式,1,0.9996713399887085
5499,,0,0.0
5500,,0,0.0
5501,,0,0.0
5502,,0,0.0
5503,,0,0.0
5504,,0,0.0
5505,,0,0.0
5506,,0,0.0
5507,,0,0.0
5508,package錯誤,0,0.9995447993278503
5509,,0,0.0
5510,,0,0.0
5511,,0,0.0
5512,,0,0.0
5513,,0,0.0
5514,,0,0.0
5515,,0,0.0
5516,,0,0.0
5517,,0,0.0
5518,,0,0.0
5519,,0,0.0
5520,,0,0.0
5521,,0,0.0
5522,,0,0.0
5523,,0,0.0
5524,,0,0.0
5525,,0,0.0
5526,,0,0.0
5527,,0,0.0
5528,,0,0.0
5529,,0,0.0
5530,,0,0.0
5531,,0,0.0
5532,,0,0.0
5533,,0,0.0
5534,,0,0.0
5535,沒交,0,0.9995521903038025
5536,沒交,0,0.9995521903038025
5537,沒交,0,0.9995521903038025
5538,沒交,0,0.9995521903038025
5539,沒交,0,0.9995521903038025
5540,沒交,0,0.9995521903038025
5541,沒交,0,0.9995521903038025
5542,沒交,0,0.9995521903038025
5543,沒交,0,0.9995521903038025
5544,,0,0.0
5545,,0,0.0
5546,,0,0.0
5547,,0,0.0
5548,,0,0.0
5549,,0,0.0
5550,,0,0.0
5551,,0,0.0
5552,,0,0.0
5553,沒寫,0,0.999552309513092
5554,沒寫,0,0.999552309513092
5555,沒寫,0,0.999552309513092
5556,沒寫,0,0.999552309513092
5557,沒寫,0,0.999552309513092
5558,沒寫,0,0.999552309513092
5559,沒寫,0,0.999552309513092
5560,沒寫,0,0.999552309513092
5561,沒寫,0,0.999552309513092
5562,符合要求,1,0.9996713399887085
5563,編譯成功,0,0.9995511174201965
5564,排版整齊,1,0.9996713399887085
5565,括號一致,0,0.9995521903038025
5566,變數命名符合標準 ,1,0.999671459197998
5567,類別命名符合標準 ,1,0.999671459197998
5568,方法命名符合標準 ,1,0.999671459197998
5569,是,0,0.9995524287223816
5570,是,0,0.9995524287223816
5571,沒寫,0,0.999552309513092
5572,沒寫,0,0.999552309513092
5573,沒寫,0,0.999552309513092
5574,沒寫,0,0.999552309513092
5575,沒寫,0,0.999552309513092
5576,沒寫,0,0.999552309513092
5577,沒寫,0,0.999552309513092
5578,沒寫,0,0.999552309513092
5579,沒寫,0,0.999552309513092
5580,,0,0.0
5581,,0,0.0
5582,,0,0.0
5583,,0,0.0
5584,,0,0.0
5585,,0,0.0
5586,,0,0.0
5587,,0,0.0
5588,,0,0.0
5589,Pass,0,0.9995524287223816
5590,Pass,0,0.9995524287223816
5591,Pass,0,0.9995524287223816
5592,Pass,0,0.9995524287223816
5593,Pass,0,0.9995524287223816
5594,Pass,0,0.9995524287223816
5595,Pass,0,0.9995524287223816
5596,Pass,0,0.9995524287223816
5597,Pass,0,0.9995524287223816
5598,,0,0.0
5599,,0,0.0
5600,,0,0.0
5601,,0,0.0
5602,,0,0.0
5603,,0,0.0
5604,,0,0.0
5605,,0,0.0
5606,,0,0.0
5607,沒寫,0,0.999552309513092
5608,沒寫,0,0.999552309513092
5609,沒寫,0,0.999552309513092
5610,沒寫,0,0.999552309513092
5611,沒寫,0,0.999552309513092
5612,沒寫,0,0.999552309513092
5613,沒寫,0,0.999552309513092
5614,沒寫,0,0.999552309513092
5615,沒寫,0,0.999552309513092
5616,pass,0,0.9995524287223816
5617,pass,0,0.9995524287223816
5618,pass,0,0.9995524287223816
5619,pass,0,0.9995524287223816
5620,pass,0,0.9995524287223816
5621,pass,0,0.9995524287223816
5622,pass,0,0.9995524287223816
5623,pass,0,0.9995524287223816
5624,pass,0,0.9995524287223816
5625,pass,0,0.9995524287223816
5626,pass,0,0.9995524287223816
5627,pass,0,0.9995524287223816
5628,pass,0,0.9995524287223816
5629,pass,0,0.9995524287223816
5630,pass,0,0.9995524287223816
5631,pass,0,0.9995524287223816
5632,pass,0,0.9995524287223816
5633,pass,0,0.9995524287223816
5634,沒寫,0,0.999552309513092
5635,沒寫,0,0.999552309513092
5636,沒寫,0,0.999552309513092
5637,沒寫,0,0.999552309513092
5638,沒寫,0,0.999552309513092
5639,沒寫,0,0.999552309513092
5640,沒寫,0,0.999552309513092
5641,沒寫,0,0.999552309513092
5642,沒寫,0,0.999552309513092
5643,沒寫,0,0.999552309513092
5644,沒寫,0,0.999552309513092
5645,沒寫,0,0.999552309513092
5646,沒寫,0,0.999552309513092
5647,沒寫,0,0.999552309513092
5648,沒寫,0,0.999552309513092
5649,沒寫,0,0.999552309513092
5650,沒寫,0,0.999552309513092
5651,沒寫,0,0.999552309513092
5652,Main叫Helloworld,1,0.9996713399887085
5653,,0,0.0
5654,checkStyle過不了,1,0.9996711015701294
5655,,0,0.0
5656,,0,0.0
5657,,0,0.0
5658,,0,0.0
5659,,0,0.0
5660,,0,0.0
5661,沒寫,0,0.999552309513092
5662,沒寫,0,0.999552309513092
5663,沒寫,0,0.999552309513092
5664,沒寫,0,0.999552309513092
5665,沒寫,0,0.999552309513092
5666,沒寫,0,0.999552309513092
5667,沒寫,0,0.999552309513092
5668,沒寫,0,0.999552309513092
5669,沒寫,0,0.999552309513092
5670,Pass,0,0.9995524287223816
5671,Pass,0,0.9995524287223816
5672,Pass,0,0.9995524287223816
5673,Pass,0,0.9995524287223816
5674,Pass,0,0.9995524287223816
5675,Pass,0,0.9995524287223816
5676,Pass,0,0.9995524287223816
5677,Pass,0,0.9995524287223816
5678,Pass,0,0.9995524287223816
5679,,0,0.0
5680,,0,0.0
5681,,0,0.0
5682,,0,0.0
5683,,0,0.0
5684,,0,0.0
5685,,0,0.0
5686,,0,0.0
5687,,0,0.0
5688,符合要求,1,0.9996713399887085
5689,編譯成功,0,0.9995511174201965
5690,排版整齊,1,0.9996713399887085
5691,括號一致,0,0.9995521903038025
5692,變數命名符合標準,1,0.999671459197998
5693,類別命名符合標準,1,0.999671459197998
5694,方法命名符合標準,1,0.999671459197998
5695,是,0,0.9995524287223816
5696,是,0,0.9995524287223816
5697,符合,0,0.9995524287223816
5698,符合,0,0.9995524287223816
5699,符合,0,0.9995524287223816
5700,符合,0,0.9995524287223816
5701,符合,0,0.9995524287223816
5702,符合,0,0.9995524287223816
5703,符合,0,0.9995524287223816
5704,符合,0,0.9995524287223816
5705,符合,0,0.9995524287223816
5706,無法編譯，不確定是不是版本問題,1,0.9996713399887085
5707,無法編譯，不確定是不是版本問題,1,0.9996713399887085
5708,,0,0.0
5709,,0,0.0
5710,,0,0.0
5711,,0,0.0
5712,,0,0.0
5713,,0,0.0
5714,,0,0.0
5715,,0,0.0
5716,,0,0.0
5717,,0,0.0
5718,,0,0.0
5719,,0,0.0
5720,,0,0.0
5721,,0,0.0
5722,,0,0.0
5723,,0,0.0
5724,good,0,0.9995524287223816
5725,good,0,0.9995524287223816
5726,good,0,0.9995524287223816
5727,good,0,0.9995524287223816
5728,good,0,0.9995524287223816
5729,good,0,0.9995524287223816
5730,good,0,0.9995524287223816
5731,good,0,0.9995524287223816
5732,good,0,0.9995524287223816
5733,符合要求,1,0.9996713399887085
5734,編譯成功,0,0.9995511174201965
5735,排版整齊,1,0.9996713399887085
5736,括號一致,0,0.9995521903038025
5737,變數命名符合標準,1,0.999671459197998
5738,v命名符合標準,1,0.999671459197998
5739,v命名符合標準,1,0.999671459197998
5740,是,0,0.9995524287223816
5741,是,0,0.9995524287223816
5742,無法編譯,1,0.6437860727310181
5743,無法編譯,1,0.6437860727310181
5744,,0,0.0
5745,,0,0.0
5746,,0,0.0
5747,,0,0.0
5748,,0,0.0
5749,,0,0.0
5750,沒有註解,1,0.999671459197998
5751,符合,0,0.9995524287223816
5752,符合,0,0.9995524287223816
5753,符合,0,0.9995524287223816
5754,符合,0,0.9995524287223816
5755,符合,0,0.9995524287223816
5756,符合,0,0.9995524287223816
5757,符合,0,0.9995524287223816
5758,符合,0,0.9995524287223816
5759,無註解,1,0.9996713399887085
5760,,0,0.0
5761,,0,0.0
5762,,0,0.0
5763,,0,0.0
5764,,0,0.0
5765,,0,0.0
5766,,0,0.0
5767,,0,0.0
5768,,0,0.0
5769,,0,0.0
5770,,0,0.0
5771,,0,0.0
5772,,0,0.0
5773,,0,0.0
5774,,0,0.0
5775,,0,0.0
5776,,0,0.0
5777,,0,0.0
5778,,0,0.0
5779,,0,0.0
5780,,0,0.0
5781,,0,0.0
5782,,0,0.0
5783,,0,0.0
5784,,0,0.0
5785,,0,0.0
5786,,0,0.0
5787,要求升等，才會判斷糖果數量,1,0.999671459197998
5788,,0,0.0
5789,,0,0.0
5790,,0,0.0
5791,,0,0.0
5792,,0,0.0
5793,,0,0.0
5794,,0,0.0
5795,,0,0.0
5796,,0,0.0
5797,,0,0.0
5798,,0,0.0
5799,,0,0.0
5800,,0,0.0
5801,,0,0.0
5802,,0,0.0
5803,,0,0.0
5804,,0,0.0
5805,,0,0.0
5806,,0,0.0
5807,,0,0.0
5808,,0,0.0
5809,,0,0.0
5810,,0,0.0
5811,,0,0.0
5812,,0,0.0
5813,,0,0.0
5814,無檔案,0,0.6821795701980591
5815,無檔案,0,0.6821795701980591
5816,無檔案,0,0.6821795701980591
5817,無檔案,0,0.6821795701980591
5818,無檔案,0,0.6821795701980591
5819,無檔案,0,0.6821795701980591
5820,無檔案,0,0.6821795701980591
5821,無檔案,0,0.6821795701980591
5822,無檔案,0,0.6821795701980591
5823,"差不多，但以下不符合題目條件的部分：1. generateCandy()：0~22. **公開建構子（Constructor）**：- 建構子只接受一個參數 `name3. Gym""類別 fcu.oop.gym package下4. ""Main""類別 fcu.oop.app package下""",1,0.999671459197998
5824,,0,0.0
5825,,0,0.0
5826,,0,0.0
5827,,0,0.0
5828,,0,0.0
5829,,0,0.0
5830,,0,0.0
5831,,0,0.0
5832,有一個不符合條件：1. generateCandy()：0~20 ,1,0.9996713399887085
5833,,0,0.0
5834,,0,0.0
5835,,0,0.0
5836,,0,0.0
5837,,0,0.0
5838,,0,0.0
5839,,0,0.0
5840,,0,0.0
5841,"以下不符合題目條件：1, generateCandy()：範圍從 0 到 MAX_CANDY 之間的整數2. 建構完成後需要使用levelUp()來進行升級。",1,0.9996713399887085
5842,,0,0.0
5843,,0,0.0
5844,,0,0.0
5845,,0,0.0
5846,,0,0.0
5847,,0,0.0
5848,,0,0.0
5849,,0,0.0
5850,否,0,0.999552309513092
5851,否,0,0.999552309513092
5852,否,0,0.999552309513092
5853,否,0,0.999552309513092
5854,否,0,0.999552309513092
5855,否,0,0.999552309513092
5856,否,0,0.999552309513092
5857,否,0,0.999552309513092
5858,否,0,0.999552309513092
5859,否,0,0.999552309513092
5860,否,0,0.999552309513092
5861,否,0,0.999552309513092
5862,否,0,0.999552309513092
5863,否,0,0.999552309513092
5864,否,0,0.999552309513092
5865,否,0,0.999552309513092
5866,否,0,0.999552309513092
5867,否,0,0.999552309513092
5868,否,0,0.999552309513092
5869,否,0,0.999552309513092
5870,否,0,0.999552309513092
5871,否,0,0.999552309513092
5872,否,0,0.999552309513092
5873,否,0,0.999552309513092
5874,否,0,0.999552309513092
5875,否,0,0.999552309513092
5876,否,0,0.999552309513092
5877,pass,0,0.9995524287223816
5878,pass,0,0.9995524287223816
5879,pass,0,0.9995524287223816
5880,pass,0,0.9995524287223816
5881,pass,0,0.9995524287223816
5882,pass,0,0.9995524287223816
5883,pass,0,0.9995524287223816
5884,pass,0,0.9995524287223816
5885,pass,0,0.9995524287223816
5886,pass,0,0.9995524287223816
5887,pass,0,0.9995524287223816
5888,pass,0,0.9995524287223816
5889,pass,0,0.9995524287223816
5890,pass,0,0.9995524287223816
5891,pass,0,0.9995524287223816
5892,pass,0,0.9995524287223816
5893,pass,0,0.9995524287223816
5894,pass,0,0.9995524287223816
5895,pass,0,0.9995524287223816
5896,pass,0,0.9995524287223816
5897,pass,0,0.9995524287223816
5898,pass,0,0.9995524287223816
5899,pass,0,0.9995524287223816
5900,pass,0,0.9995524287223816
5901,pass,0,0.9995524287223816
5902,pass,0,0.9995524287223816
5903,pass,0,0.9995524287223816
5904,無法執行,1,0.9995689988136292
5905,無法執行,1,0.9995689988136292
5906,無法執行,1,0.9995689988136292
5907,無法執行,1,0.9995689988136292
5908,無法執行,1,0.9995689988136292
5909,無法執行,1,0.9995689988136292
5910,無法執行,1,0.9995689988136292
5911,無法執行,1,0.9995689988136292
5912,無法執行,1,0.9995689988136292
5913,符合題目要求 ,1,0.999671459197998
5914,可編譯成功,1,0.9996713399887085
5915,排版整齊,1,0.9996713399887085
5916,括號一致,0,0.9995521903038025
5917,符合,0,0.9995524287223816
5918,符合,0,0.9995524287223816
5919,符合,0,0.9995524287223816
5920,符合,0,0.9995524287223816
5921,有註解說明,1,0.999671459197998
5922,符合題目要求,1,0.999671459197998
5923,可編譯成功 ,1,0.9996713399887085
5924,排版整齊,1,0.9996713399887085
5925,括號一致,0,0.9995521903038025
5926,符合,0,0.9995524287223816
5927,符合,0,0.9995524287223816
5928,符合,0,0.9995524287223816
5929,符合,0,0.9995524287223816
5930,有註解說明,1,0.999671459197998
5931,符合題目要求,1,0.999671459197998
5932,可編譯成功,1,0.9996713399887085
5933, 排版整齊,1,0.9996713399887085
5934,括號一致,0,0.9995521903038025
5935,符合,0,0.9995524287223816
5936,符合,0,0.9995524287223816
5937,符合,0,0.9995524287223816
5938,符合,0,0.9995524287223816
5939,有註解說明,1,0.999671459197998
5940,pass,0,0.9995524287223816
5941,pass,0,0.9995524287223816
5942,pass,0,0.9995524287223816
5943,pass,0,0.9995524287223816
